type,overall.away,overall.home,overall.middle,interval_type,interval,away,home,middle,label,match_id,league_name,country,date,home_team,away_team
territorialThird,29.5,24.5,46.0,5,0-5,35.9,14.1,50.0,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,6-10,22.4,20.9,56.7,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,11-15,50.9,13.2,35.9,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,16-20,14.0,7.0,79.0,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,21-25,23.2,33.9,42.9,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,26-30,29.8,31.9,38.3,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,31-35,10.5,50.0,39.5,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,36-40,42.9,25.0,32.1,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,41-45,22.4,25.0,52.6,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,46-50,17.8,31.1,51.1,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,51-55,37.5,37.5,25.0,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,56-60,21.7,47.8,30.5,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,61-65,43.9,19.5,36.6,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,66-70,0.0,64.7,35.3,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,71-75,25.6,16.3,58.1,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,76-80,23.1,17.9,59.0,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,81-85,54.5,15.9,29.6,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,5,86-90,32.4,21.6,46.0,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,15,0-15,35.3,16.3,48.4,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,15,16-30,22.6,25.3,52.1,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,15,31-45,26.5,30.6,42.9,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,15,46-60,22.6,36.9,40.5,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,15,61-75,28.7,25.7,45.6,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,15,76-90,36.3,19.1,44.6,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,45,0-45,28.6,23.8,47.6,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
territorialThird,29.5,24.5,46.0,45,46-90,30.7,25.4,43.9,Hvidovre vs B 93,bsnoje72zc76mcdjiutfqzthw,1_Division,DNK,2025-07-18,Hvidovre,B 93
ballPossession,64.9,35.1,NaN,5,0-5,33.3,66.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,6-10,64.2,35.8,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,11-15,73.6,26.4,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,16-20,50.0,50.0,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,21-25,84.9,15.1,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,26-30,50.0,50.0,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,31-35,79.7,20.3,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,36-40,31.8,68.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,41-45,47.8,52.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,46-50,81.5,18.5,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,51-55,66.7,33.3,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,56-60,67.2,32.8,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,61-65,31.0,69.0,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,66-70,79.4,20.6,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,71-75,79.3,20.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,76-80,76.3,23.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,81-85,88.3,11.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,5,86-90,75.9,24.1,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,15,0-15,56.3,43.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,15,16-30,61.8,38.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,15,31-45,52.0,48.0,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,15,46-60,73.4,26.6,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,15,61-75,67.8,32.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,15,76-90,80.1,19.9,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,45,0-45,56.3,43.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
ballPossession,64.9,35.1,NaN,45,46-90,74.5,25.5,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,0-5,25.4,74.6,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,6-10,38.8,61.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,11-15,39.6,60.4,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,16-20,50.0,50.0,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,21-25,52.8,47.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,26-30,50.0,50.0,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,31-35,76.8,23.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,36-40,71.8,28.2,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,41-45,54.3,45.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,46-50,59.3,40.7,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,51-55,66.7,33.3,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,56-60,70.5,29.5,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,61-65,55.2,44.8,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,66-70,66.7,33.3,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,71-75,55.2,44.8,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,76-80,71.1,28.9,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,81-85,76.7,23.3,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,5,86-90,63.9,36.1,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,15,0-15,34.4,65.6,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,15,16-30,51.0,49.0,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,15,31-45,69.5,30.5,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,15,46-60,64.7,35.3,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,15,61-75,61.2,38.8,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,15,76-90,69.6,30.4,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,45,0-45,52.2,47.8,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorial,58.6,41.4,NaN,45,46-90,65.6,34.4,NaN,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,0-5,49.2,12.7,38.1,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,6-10,32.8,16.4,50.8,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,11-15,30.2,17.0,52.8,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,16-20,26.1,28.3,45.6,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,21-25,26.4,30.2,43.4,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,26-30,32.8,36.2,31.0,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,31-35,8.7,40.6,50.7,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,36-40,8.2,36.5,55.3,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,41-45,10.9,30.4,58.7,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,46-50,13.6,19.8,66.6,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,51-55,16.7,42.9,40.4,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,56-60,9.8,27.9,62.3,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,61-65,24.1,20.7,55.2,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,66-70,22.2,27.0,50.8,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,71-75,13.8,31.0,55.2,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,76-80,10.5,42.1,47.4,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,81-85,11.7,43.3,45.0,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,5,86-90,25.3,41.0,33.7,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,15,0-15,37.7,15.3,47.0,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,15,16-30,28.7,31.8,39.5,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,15,31-45,9.0,36.5,54.5,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,15,46-60,13.0,27.7,59.3,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,15,61-75,20.7,26.4,52.9,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,15,76-90,17.7,42.0,40.3,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,45,0-45,24.4,28.0,47.6,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
territorialThird,20.8,30.2,49.0,45,46-90,16.7,32.7,50.6,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,1_Division,DNK,2025-07-19,Kolding,AaB
